"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32737045,5.1220059e-06,5.1220059e-06,0.33329789,2.1540791,1,1,0.80900002,0.80900002,0.5,0
0.32734564,5.1464662e-06,5.1464662e-06,0.33331172,2.1487808,1,1,0.81,0.81,0.5,0
0.32732083,5.1709265e-06,5.1709265e-06,0.33332554,2.1434825,1,1,0.81099999,0.81099999,0.5,0
0.32729603,5.1953868e-06,5.1953868e-06,0.33333936,2.1381842,1,1,0.81199998,0.81199998,0.5,0
0.32727122,5.2198486e-06,5.2198486e-06,0.33335319,2.1328856,1,1,0.81300002,0.81300002,0.5,0
0.32724641,5.2443089e-06,5.2443089e-06,0.33336701,2.1275874,1,1,0.81400001,0.81400001,0.5,0
0.32722161,5.2687692e-06,5.2687692e-06,0.33338084,2.1222891,1,1,0.815,0.815,0.5,0
0.3271968,5.2932294e-06,5.2932294e-06,0.33339466,2.1169908,1,1,0.81599998,0.81599998,0.5,0
0.327172,5.3176897e-06,5.3176897e-06,0.33340848,2.1116925,1,1,0.81699997,0.81699997,0.5,0
0.32714719,5.3421515e-06,5.3421515e-06,0.33342231,2.106394,1,1,0.81800002,0.81800002,0.5,0
0.32712238,5.3666118e-06,5.3666118e-06,0.33343613,2.1010957,1,1,0.81900001,0.81900001,0.5,0
0.32709758,5.3910721e-06,5.3910721e-06,0.33344995,2.0957974,1,1,0.81999999,0.81999999,0.5,0
0.32707277,5.4155324e-06,5.4155324e-06,0.33346378,2.0904991,1,1,0.82099998,0.82099998,0.5,0
0.32704796,5.4399941e-06,5.4399941e-06,0.3334776,2.0852005,1,1,0.82200003,0.82200003,0.5,0
0.32702316,5.4644544e-06,5.4644544e-06,0.33349143,2.0799023,1,1,0.82300001,0.82300001,0.5,0
0.32699835,5.4889147e-06,5.4889147e-06,0.33350525,2.074604,1,1,0.824,0.824,0.5,0
0.32697354,5.513375e-06,5.513375e-06,0.33351907,2.0693057,1,1,0.82499999,0.82499999,0.5,0
0.32694874,5.5378353e-06,5.5378353e-06,0.3335329,2.0640074,1,1,0.82599998,0.82599998,0.5,0
0.32692393,5.5622971e-06,5.5622971e-06,0.33354672,2.0587089,1,1,0.82700002,0.82700002,0.5,0
0.32689912,5.5867574e-06,5.5867574e-06,0.33356054,2.0534106,1,1,0.82800001,0.82800001,0.5,0
0.32687432,5.6112177e-06,5.6112177e-06,0.33357437,2.0481123,1,1,0.829,0.829,0.5,0
0.32684951,5.635678e-06,5.635678e-06,0.33358819,2.042814,1,1,0.82999998,0.82999998,0.5,0
0.32682471,5.6601383e-06,5.6601383e-06,0.33360202,2.0375158,1,1,0.83099997,0.83099997,0.5,0
0.3267999,5.6846e-06,5.6846e-06,0.33361584,2.0322172,1,1,0.83200002,0.83200002,0.5,0
0.32677509,5.7090603e-06,5.7090603e-06,0.33362966,2.0269189,1,1,0.833,0.833,0.5,0
0.32675029,5.7335206e-06,5.7335206e-06,0.33364349,2.0216206,1,1,0.83399999,0.83399999,0.5,0
0.32672548,5.7579809e-06,5.7579809e-06,0.33365731,2.0163223,1,1,0.83499998,0.83499998,0.5,0
0.32670067,5.7824427e-06,5.7824427e-06,0.33367113,2.0110238,1,1,0.83600003,0.83600003,0.5,0
0.32667587,5.806903e-06,5.806903e-06,0.33368496,2.0057255,1,1,0.83700001,0.83700001,0.5,0
