"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.3333122,9.8995814e-07,9.8995814e-07,0.33335695,7.4949007,1,1,0.54000002,3.5,0.54000002,0
0.33331402,8.3826997e-07,8.3826997e-07,0.33335464,7.5237671,1,1,0.54299998,3.5,0.54299998,0
0.33331585,7.0413339e-07,7.0413339e-07,0.33335234,7.5525771,1,1,0.546,3.5,0.546,0
0.33331767,5.8781604e-07,5.8781604e-07,0.33335006,7.5813295,1,1,0.54900002,3.5,0.54900002,0
0.3333195,4.8958967e-07,4.8958967e-07,0.33334779,7.6100226,1,1,0.55199999,3.5,0.55199999,0
0.33332132,4.0972595e-07,4.0972595e-07,0.33334554,7.6386568,1,1,0.55500001,3.5,0.55500001,0
0.33332315,3.4850842e-07,3.4850842e-07,0.33334331,7.6672305,1,1,0.55800003,3.5,0.55800003,0
0.33332498,3.0622509e-07,3.0622509e-07,0.3333411,7.6957423,1,1,0.56099999,3.5,0.56099999,0
0.33332681,2.8316773e-07,2.8316773e-07,0.33333891,7.7241923,1,1,0.56400001,3.5,0.56400001,0
0.33332864,2.7963699e-07,2.7963699e-07,0.33333673,7.7525785,1,1,0.56699997,3.5,0.56699997,0
0.33333047,2.9593892e-07,2.9593892e-07,0.33333458,7.780901,1,1,0.56999999,3.5,0.56999999,0
0.3333323,3.3238664e-07,3.3238664e-07,0.33333244,7.8091581,1,1,0.57300001,3.5,0.57300001,0
0.33333346,-2.5461917e-06,-2.5461917e-06,0.3333291,7.8251178,1,1,0.57599998,3.5,0.57599998,0
0.33333388,-1.7008493e-06,-1.7008493e-06,0.33332911,7.8432616,1,1,0.579,3.5,0.579,0
0.33333432,-8.824315e-07,-8.824315e-07,0.33332911,7.8614298,1,1,0.58200002,3.5,0.58200002,0
0.33333475,-9.0778261e-08,-9.0778261e-08,0.3333291,7.8796219,1,1,0.58499998,3.5,0.58499998,0
0.33333519,6.7433099e-07,6.7433099e-07,0.33332907,7.8978385,1,1,0.588,3.5,0.588,0
0.33333564,1.4130823e-06,1.4130823e-06,0.33332904,7.916079,1,1,0.59100002,3.5,0.59100002,0
0.33333608,2.1256762e-06,2.1256762e-06,0.333329,7.9343428,1,1,0.59399998,3.5,0.59399998,0
0.33333653,2.8123672e-06,2.8123672e-06,0.33332895,7.9526305,1,1,0.597,3.5,0.597,0
0.33333699,3.4733785e-06,3.4733785e-06,0.33332889,7.9709414,1,1,0.60000002,3.5,0.60000002,0
0.33333745,4.1089459e-06,4.1089459e-06,0.33332882,7.9892751,1,1,0.60299999,3.5,0.60299999,0
0.33333791,4.7193529e-06,4.7193529e-06,0.33332874,8.007632,1,1,0.60600001,3.5,0.60600001,0
0.33333838,5.3048543e-06,5.3048543e-06,0.33332865,8.0260114,1,1,0.60900003,3.5,0.60900003,0
0.33333885,5.8657158e-06,5.8657158e-06,0.33332856,8.0444129,1,1,0.61199999,3.5,0.61199999,0
0.33333932,6.4022444e-06,6.4022444e-06,0.33332845,8.0628368,1,1,0.61500001,3.5,0.61500001,0
0.3333398,6.914711e-06,6.914711e-06,0.33332833,8.0812821,1,1,0.61799997,3.5,0.61799997,0
0.33334028,7.4034352e-06,7.4034352e-06,0.33332821,8.0997493,1,1,0.62099999,3.5,0.62099999,0
0.33334076,7.8687121e-06,7.8687121e-06,0.33332807,8.1182378,1,1,0.62400001,3.5,0.62400001,0
0.33334125,8.3108443e-06,8.3108443e-06,0.33332793,8.1367469,1,1,0.62699997,3.5,0.62699997,0
0.33334174,8.7301659e-06,8.7301659e-06,0.33332778,8.1552771,1,1,0.63,3.5,0.63,0
0.33334224,9.1269886e-06,9.1269886e-06,0.33332762,8.1738277,1,1,0.63300002,3.5,0.63300002,0
0.33334273,9.5016299e-06,9.5016299e-06,0.33332745,8.1923981,1,1,0.63599998,3.5,0.63599998,0
0.33334324,9.8544328e-06,9.8544328e-06,0.33332727,8.2109886,1,1,0.639,3.5,0.639,0
0.33334374,1.018572e-05,1.018572e-05,0.33332708,8.2295986,1,1,0.64200002,3.5,0.64200002,0
0.33334425,1.049582e-05,1.049582e-05,0.33332689,8.2482275,1,1,0.64499998,3.5,0.64499998,0
0.33334476,1.0785079e-05,1.0785079e-05,0.33332669,8.2668756,1,1,0.648,3.5,0.648,0
0.33334527,1.1053826e-05,1.1053826e-05,0.33332648,8.2855424,1,1,0.65100002,3.5,0.65100002,0
0.33334579,1.1302395e-05,1.1302395e-05,0.33332626,8.3042271,1,1,0.65399998,3.5,0.65399998,0
0.33334631,1.1531132e-05,1.1531132e-05,0.33332604,8.3229301,1,1,0.65700001,3.5,0.65700001,0
0.33334683,1.1740368e-05,1.1740368e-05,0.33332581,8.3416508,1,1,0.66000003,3.5,0.66000003,0
0.33334735,1.1930438e-05,1.1930438e-05,0.33332557,8.3603886,1,1,0.66299999,3.5,0.66299999,0
0.33334788,1.2101684e-05,1.2101684e-05,0.33332532,8.3791437,1,1,0.66600001,3.5,0.66600001,0
0.33334841,1.2254436e-05,1.2254436e-05,0.33332507,8.3979157,1,1,0.66900003,3.5,0.66900003,0
0.33334894,1.2389025e-05,1.2389025e-05,0.33332481,8.4167038,1,1,0.67199999,3.5,0.67199999,0
0.33334948,1.2505787e-05,1.2505787e-05,0.33332454,8.4355084,1,1,0.67500001,3.5,0.67500001,0
0.33335002,1.2605046e-05,1.2605046e-05,0.33332427,8.4543285,1,1,0.67799997,3.5,0.67799997,0
0.33335056,1.2687131e-05,1.2687131e-05,0.33332399,8.4731645,1,1,0.68099999,3.5,0.68099999,0
0.3333511,1.2752363e-05,1.2752363e-05,0.3333237,8.4920159,1,1,0.68400002,3.5,0.68400002,0
0.33335165,1.2801063e-05,1.2801063e-05,0.33332341,8.5108818,1,1,0.68699998,3.5,0.68699998,0
0.3333522,1.2833548e-05,1.2833548e-05,0.33332311,8.5297629,1,1,0.69,3.5,0.69,0
0.33335275,1.2850131e-05,1.2850131e-05,0.33332281,8.5486583,1,1,0.69300002,3.5,0.69300002,0
0.3333533,1.2851121e-05,1.2851121e-05,0.3333225,8.5675675,1,1,0.69599998,3.5,0.69599998,0
0.33335385,1.2836825e-05,1.2836825e-05,0.33332218,8.586491,1,1,0.699,3.5,0.699,0
0.33335441,1.2807544e-05,1.2807544e-05,0.33332186,8.6054281,1,1,0.70200002,3.5,0.70200002,0
0.33335497,1.2763578e-05,1.2763578e-05,0.33332153,8.6243781,1,1,0.70499998,3.5,0.70499998,0
0.33335553,1.2705217e-05,1.2705217e-05,0.3333212,8.6433415,1,1,0.708,3.5,0.708,0
0.3333561,1.2632753e-05,1.2632753e-05,0.33332086,8.6623177,1,1,0.71100003,3.5,0.71100003,0
0.33335666,1.2546472e-05,1.2546472e-05,0.33332052,8.6813061,1,1,0.71399999,3.5,0.71399999,0
0.33335723,1.2446651e-05,1.2446651e-05,0.33332017,8.7003072,1,1,0.71700001,3.5,0.71700001,0
0.3333578,1.2333567e-05,1.2333567e-05,0.33331981,8.7193202,1,1,0.72000003,3.5,0.72000003,0
0.33335837,1.2207494e-05,1.2207494e-05,0.33331946,8.7383447,1,1,0.72299999,3.5,0.72299999,0
0.33335895,1.2068695e-05,1.2068695e-05,0.33331909,8.7573811,1,1,0.72600001,3.5,0.72600001,0
0.33335952,1.1917436e-05,1.1917436e-05,0.33331872,8.7764284,1,1,0.72899997,3.5,0.72899997,0
0.3333601,1.175397e-05,1.175397e-05,0.33331835,8.7954872,1,1,0.73199999,3.5,0.73199999,0
0.33337384,3.1831178e-06,3.1831178e-06,0.33329305,8.8227131,1,1,0.73500001,3.5,0.73500001,0
0.33337391,2.7077353e-06,2.7077353e-06,0.3332927,8.837167,1,1,0.73799998,3.5,0.73799998,0
0.33337398,2.2290901e-06,2.2290901e-06,0.33329234,8.8516306,1,1,0.741,3.5,0.741,0
0.33337404,1.7472095e-06,1.7472095e-06,0.33329199,8.8661035,1,1,0.74400002,3.5,0.74400002,0
0.33337411,1.2621209e-06,1.2621209e-06,0.33329163,8.8805855,1,1,0.74699998,3.5,0.74699998,0
0.33337417,7.7382271e-07,7.7382271e-07,0.33329127,8.8950769,1,1,0.75,3.5,0.75,0
