"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.87816,1,0.912,0.912,0.5,0
0.86899,1,0.913,0.913,0.5,0
0.85983,1,0.914,0.914,0.5,0
0.85066,1,0.915,0.915,0.5,0
0.8415,1,0.916,0.916,0.5,0
0.83233,1,0.917,0.917,0.5,0
0.82317,1,0.918,0.918,0.5,0
0.814,1,0.919,0.919,0.5,0
0.80484,1,0.92,0.92,0.5,0
0.79567,1,0.921,0.921,0.5,0
0.78651,1,0.922,0.922,0.5,0
0.77735,1,0.923,0.923,0.5,0
0.76818,1,0.924,0.924,0.5,0
0.75902,1,0.925,0.925,0.5,0
0.74985,1,0.926,0.926,0.5,0
0.74069,1,0.927,0.927,0.5,0
0.73152,1,0.928,0.928,0.5,0
0.72236,1,0.929,0.929,0.5,0
0.71319,1,0.93,0.93,0.5,0
0.70403,1,0.931,0.931,0.5,0
0.69486,1,0.932,0.932,0.5,0
0.6857,1,0.933,0.933,0.5,0
0.67653,1,0.934,0.934,0.5,0
0.66737,1,0.935,0.935,0.5,0
0.6582,1,0.936,0.936,0.5,0
0.64904,1,0.937,0.937,0.5,0
0.63987,1,0.938,0.938,0.5,0
0.63071,1,0.939,0.939,0.5,0
0.62154,1,0.94,0.94,0.5,0
0.61238,1,0.941,0.941,0.5,0
0.60321,1,0.942,0.942,0.5,0
0.59405,1,0.943,0.943,0.5,0
0.58488,1,0.944,0.944,0.5,0
0.57572,1,0.945,0.945,0.5,0
0.56655,1,0.946,0.946,0.5,0
0.55739,1,0.947,0.947,0.5,0
0.54822,1,0.948,0.948,0.5,0
0.53906,1,0.949,0.949,0.5,0
0.52989,1,0.95,0.95,0.5,0
0.52073,1,0.951,0.951,0.5,0
0.51156,1,0.952,0.952,0.5,0
0.5024,1,0.953,0.953,0.5,0
0.49323,1,0.954,0.954,0.5,0
0.48407,1,0.955,0.955,0.5,0
0.4749,1,0.956,0.956,0.5,0
0.46574,1,0.957,0.957,0.5,0
0.45657,1,0.958,0.958,0.5,0
0.44741,1,0.959,0.959,0.5,0
0.43824,1,0.96,0.96,0.5,0
0.42908,1,0.961,0.961,0.5,0
0.41991,1,0.962,0.962,0.5,0
0.41075,1,0.963,0.963,0.5,0
0.40158,1,0.964,0.964,0.5,0
0.39242,1,0.965,0.965,0.5,0
0.38325,1,0.966,0.966,0.5,0
0.37409,1,0.967,0.967,0.5,0
0.36492,1,0.968,0.968,0.5,0
0.35576,1,0.969,0.969,0.5,0
0.34659,1,0.97,0.97,0.5,0
0.33743,1,0.971,0.971,0.5,0
0.32826,1,0.972,0.972,0.5,0
0.3191,1,0.973,0.973,0.5,0
0.30993,1,0.974,0.974,0.5,0
0.30077,1,0.975,0.975,0.5,0
0.2916,1,0.976,0.976,0.5,0
0.28244,1,0.977,0.977,0.5,0
0.27328,1,0.978,0.978,0.5,0
0.26411,1,0.979,0.979,0.5,0
0.25494,1,0.98,0.98,0.5,0
0.24578,1,0.981,0.981,0.5,0
0.23662,1,0.982,0.982,0.5,0
0.22745,1,0.983,0.983,0.5,0
0.21829,1,0.984,0.984,0.5,0
0.20912,1,0.985,0.985,0.5,0
0.19996,1,0.986,0.986,0.5,0
0.19079,1,0.987,0.987,0.5,0
0.18163,1,0.988,0.988,0.5,0
0.17246,1,0.989,0.989,0.5,0
0.1633,1,0.99,0.99,0.5,0
0.15413,1,0.991,0.991,0.5,0
0.14497,1,0.992,0.992,0.5,0
0.1358,1,0.993,0.993,0.5,0
0.12664,1,0.994,0.994,0.5,0
0.11747,1,0.995,0.995,0.5,0
0.10831,1,0.996,0.996,0.5,0
0.099142,1,0.997,0.997,0.5,0
0.089976,1,0.998,0.998,0.5,0
0.080812,1,0.999,0.999,0.5,0
0.071647,1,1,1,0.5,0
